code,contexte,ressources,action
MES-8925-1-1, , ,Lister les caractéristiques principales d'un projet
MES-8925-1-2, , ,Lister les principales phases d'un projet,Lister les phases critiques d'un projet
MES-8925-1-3, , , 
MES-8925-2-1, , ,Donner un rôle à chaque acteur du projet
MES-8925-2-2, , , 
MES-8925-3-1, , , 
MES-8925-3-2, , , 
MES-7128-1-1, , ,Lister les élements de la nomenclature et leur correspondance
MES-7128-1-2, , ,Donner les grands principes de la synthèse de polymères
MES-7128-2-1, , ,Donner le comportement des polymères face à différents types de déformations
MES-7128-2-2, , ,Trouver expérimentalement la réaction de différents polymères face à différentes déformations,Étudier la plasticité de différents polymères
